signal_date,entry_date,exit_date,ticker,entry_price,exit_price,return,stage1_prob,stage2_prob,exit_reason
2018-08-27,2018-08-27,2018-09-03,6902.T,1106.8577050781248,1082.7664794921875,-0.02274365706624648,0.6251735362518936,0.49707031249999994,trend_exit
2018-08-29,2018-08-29,2018-09-03,2501.T,420.3947367248535,411.5609436035156,-0.021992078533067838,0.6672530003450228,0.4889867841409692,trend_exit
2018-08-27,2018-08-27,2018-09-06,9364.T,1780.709716918945,1835.5330810546875,0.029756579947443296,0.6467093927748333,0.5303593556381659,trend_exit
2018-08-29,2018-08-29,2018-09-06,9605.T,2407.691663330078,2356.987060546875,-0.022038365897051992,0.6251637206571988,0.5303593556381659,trend_exit
2018-09-03,2018-09-03,2018-09-06,7532.T,264.96278768920894,253.80715942382812,-0.043060520023617266,0.6428823163319032,0.5303593556381659,trend_exit
2018-08-26,2018-08-26,2018-09-09,3038.T,610.8785177612305,640.6066284179688,0.04761585680721159,0.6775795027995766,0.5303593556381659,trend_exit
2018-09-11,2018-09-11,2018-09-16,2269.T,3057.6427229003903,2996.087158203125,-0.0211115744073056,0.6522411700921943,0.5303593556381659,trend_exit
2018-09-10,2018-09-10,2018-09-19,2914.T,1859.408087646484,1864.87890625,0.0019392944030001136,0.6445374819158255,0.5303593556381659,trend_exit
2018-09-11,2018-09-11,2018-09-24,4689.T,338.56488070678705,347.9662780761719,0.026740608985813097,0.6859974026151802,0.5303593556381659,trend_exit
2018-09-10,2018-09-10,2018-09-25,7911.T,1481.34314453125,1567.3057861328125,0.05697217159102963,0.6697352236463139,0.49707031249999994,trend_exit
2018-09-12,2018-09-12,2018-09-26,3397.T,1208.7045673828125,1199.1593017578125,-0.008889206855586362,0.6369217646328232,0.5303593556381659,trend_exit
2018-09-12,2018-09-12,2018-09-26,7267.T,799.4871650390625,863.1138305664062,0.07850476460583433,0.6643877007021058,0.4839879066539304,trend_exit
2018-09-12,2018-09-12,2018-09-27,8802.T,1573.1391945800779,1707.226806640625,0.08415045897400275,0.6484431409696214,0.49707031249999994,trend_exit
2018-09-19,2018-09-19,2018-09-27,9468.T,556.5299730224609,558.6708374023438,0.0028429619592413857,0.6946297148988094,0.5303593556381659,trend_exit
2018-09-24,2018-09-24,2018-09-27,8035.T,4418.311358398437,4332.84765625,-0.02032372608462718,0.6719231725364997,0.5303593556381659,trend_exit
2018-09-06,2018-09-06,2018-09-30,9048.T,2402.7423830566404,2608.864013671875,0.08470020258379285,0.6235972017779929,0.5303593556381659,trend_exit
2018-09-12,2018-09-12,2018-09-30,1944.T,1456.1386439208982,1554.008056640625,0.06614439158330465,0.6196009580659527,0.5303593556381659,trend_exit
2018-09-10,2018-09-10,2018-10-03,9531.T,2222.166968505859,2373.1884765625,0.06689340706023827,0.6229211780263575,0.5303593556381659,trend_exit
2018-09-25,2018-09-25,2018-10-03,6920.T,1762.8405472412107,1714.2423095703125,-0.02854057337131599,0.6756010168045831,0.5303593556381659,trend_exit
2018-09-17,2018-09-17,2018-10-04,9766.T,3862.190852050781,4026.624755859375,0.04153271684322912,0.6938258992481436,0.5303593556381659,trend_exit
2018-10-01,2018-10-01,2018-10-04,5108.T,1687.5343592529296,1656.6697998046875,-0.019271447167715006,0.6558240523467374,0.5303593556381659,trend_exit
2018-10-01,2018-10-01,2018-10-04,5947.T,2581.835604003906,2495.959228515625,-0.03422849021825747,0.6547789335209658,0.5303593556381659,trend_exit
2018-10-01,2018-10-01,2018-10-04,7735.T,2979.767562255859,2757.085693359375,-0.07565655705681051,0.6466474082635846,0.49707031249999994,stoploss
2018-10-01,2018-10-01,2018-10-04,2809.T,2309.0792333984373,2283.224365234375,-0.012185849719796638,0.6544369882449246,0.46748466257668714,trend_exit
2018-09-27,2018-09-27,2018-10-07,9602.T,628.4121471557617,630.4256591796875,0.0022009223898775687,0.6956442065872056,0.5303593556381659,trend_exit
2018-09-27,2018-09-27,2018-10-08,7936.T,385.76394912719724,374.0037536621094,-0.03145498496218735,0.6783610013060573,0.5303593556381659,trend_exit
2018-10-01,2018-10-01,2018-10-08,7911.T,1590.5907106933591,1569.9091796875,-0.013989419173614404,0.6502174382521759,0.5303593556381659,trend_exit
2018-10-08,2018-10-08,2018-10-11,2501.T,422.54510882568354,411.5609436035156,-0.026969253525243375,0.8264578716441205,0.5854941751221343,trend_exit
2018-10-09,2018-10-09,2018-10-15,2670.T,1704.2881568603514,1710.731689453125,0.0027769957118279898,0.7556870888872879,0.5854941751221343,trend_exit
2018-10-16,2018-10-16,2018-10-21,4063.T,1594.6864771728515,1543.8009033203125,-0.03287754396011999,0.7601966086029172,0.5854941751221343,trend_exit
2018-10-16,2018-10-16,2018-10-21,6383.T,1601.880064941406,1531.0946044921875,-0.04514479993628984,0.7105195926932529,0.5854941751221343,trend_exit
2018-10-10,2018-10-10,2018-10-22,1925.T,2630.1059941406247,2539.192138671875,-0.035532046166814935,0.7505165142702799,0.5854941751221343,trend_exit
2018-10-14,2018-10-14,2018-10-22,9766.T,3975.999126708984,4012.97607421875,0.008290739103565148,0.7778748060231823,0.5854941751221343,trend_exit
2018-10-16,2018-10-16,2018-10-22,1928.T,1236.7703248291014,1181.144775390625,-0.04593148224325039,0.822605142052619,0.5854941751221343,trend_exit
2018-10-16,2018-10-16,2018-10-22,3659.T,1352.13203125,1313.152099609375,-0.02979966660725042,0.7679119402756422,0.5854941751221343,trend_exit
2018-10-16,2018-10-16,2018-10-22,3003.T,782.9473873901367,756.0418090820312,-0.03533011357173588,0.7612367884716928,0.5854941751221343,trend_exit
2018-10-16,2018-10-16,2018-10-22,6134.T,1381.7759033203124,1288.9091796875,-0.06814102966063496,0.7383995311986269,0.5854941751221343,trend_exit
2018-10-15,2018-10-15,2018-10-23,6871.T,605.7546245727539,607.728271484375,0.0022549041884742937,0.8131305348460869,0.5854941751221343,trend_exit
2018-10-15,2018-10-15,2018-10-23,8035.T,4048.2199570312496,4064.9921875,0.0031389693287735554,0.7311486786404098,0.5694980694980696,trend_exit
2018-10-21,2018-10-21,2018-10-24,7649.T,1592.308735595703,1519.2420654296875,-0.046841363464316776,0.8418799717714551,0.5854941751221343,trend_exit
2018-10-21,2018-10-21,2018-10-24,2282.T,3510.206895507812,3379.646240234375,-0.038157380889736525,0.8082645612622792,0.5854941751221343,trend_exit
2018-10-28,2018-10-28,2018-11-06,8804.T,953.955871520996,957.6405029296876,0.0028586132620724847,0.7464537932104072,0.5854941751221343,trend_exit
2018-10-29,2018-10-29,2018-11-06,2264.T,1312.8475467529295,1317.6749267578125,0.002673353114613919,0.7258242694119134,0.5854941751221343,trend_exit
2018-10-30,2018-10-30,2018-11-07,6592.T,770.074908630371,769.3056030273438,-0.0019980019980019303,0.763011973828105,0.6272838002436052,trend_exit
2018-10-30,2018-10-30,2018-11-08,6871.T,622.1031100463866,648.9884033203125,0.042173563267750236,0.7955442041649285,0.6272838002436052,trend_exit
2018-10-29,2018-10-29,2018-11-11,4681.T,738.8945895385741,744.6430053710938,0.006771971128213705,0.696622220169473,0.5694980694980696,trend_exit
2018-10-30,2018-10-30,2018-11-11,6406.T,1014.0704304199218,1112.716064453125,0.09617962918844047,0.7492092881712409,0.5854941751221343,trend_exit
2018-10-30,2018-10-30,2018-11-12,4612.T,653.6544663085937,674.244873046875,0.030468944819894928,0.786252940053128,0.5854941751221343,trend_exit
2018-10-30,2018-10-30,2018-11-13,2296.T,2766.996409912109,2908.28369140625,0.05001054475785538,0.7710018282242794,0.5854941751221343,trend_exit
2018-11-07,2018-11-07,2018-11-13,3116.T,1523.1639763183591,1505.102783203125,-0.012845823695050163,0.710037971131047,0.5664804469273743,trend_exit
2018-11-07,2018-11-07,2018-11-13,7259.T,1128.6949501953125,1123.67919921875,-0.005439406081083953,0.7493191601747853,0.4725965858041329,trend_exit
2018-11-11,2018-11-11,2018-11-14,7649.T,1622.7543118896483,1584.634765625,-0.024467154848622163,0.6939447450918981,0.4918032786885246,trend_exit
2018-11-11,2018-11-11,2018-11-19,7936.T,351.6053739929199,345.794189453125,-0.017511048421495423,0.7377173694400797,0.4918032786885246,trend_exit
2018-11-11,2018-11-11,2018-11-25,2331.T,871.3640848999022,920.9822998046876,0.055886205833896474,0.7064414650696602,0.5664804469273743,trend_exit
2018-10-29,2018-10-29,2018-12-03,7911.T,1373.4155004882812,1572.5128173828125,0.1438201360090401,0.7554495992897385,0.5854941751221343,trend_exit
2018-10-30,2018-10-30,2018-12-03,1802.T,770.6404760742187,843.2284545898438,0.09309756272667635,0.7771615590107065,0.5854941751221343,trend_exit
2018-11-13,2018-11-13,2018-12-04,4613.T,1547.6128392333983,1832.5726318359375,0.18294447602990216,0.7295804446660629,0.5854941751221343,trend_exit
2018-11-07,2018-11-07,2018-12-18,9509.T,590.5050151977539,688.5200805664062,0.16481916797182894,0.7607224441330025,0.5664804469273743,trend_exit
2019-01-20,2019-01-20,2019-01-24,1662.T,317.6163102416992,310.3881530761719,-0.02373475503467326,0.8181246455989138,0.4622641509433963,trend_exit
2019-01-16,2019-01-16,2019-01-28,2296.T,2634.492945068359,2721.406494140625,0.031957626888213575,0.8160518048141083,0.46875,trend_exit
2019-01-17,2019-01-17,2019-01-28,7180.T,357.8945242919921,360.03717041015625,0.004980822076784852,0.8014314476352122,0.4622641509433963,trend_exit
2019-01-30,2019-01-30,2019-02-04,9433.T,1072.6771964111326,1049.9609375,-0.022155984976792165,0.7028362163295075,0.4665071770334928,trend_exit
